partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
4875,26,atletico-mg,0,0,none,0,none,0,0,0,0,0
4876,26,goias,0,0,none,0,none,0,0,0,0,0
4876,26,figueirense,0,0,none,0,none,0,0,0,0,0
4877,27,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4877,27,palmeiras,0,0,none,0,none,0,0,0,0,0
4878,27,coritiba,0,0,none,0,none,0,0,0,0,0
4878,27,criciuma,0,0,none,0,none,0,0,0,0,0
4879,27,sao paulo,0,0,none,0,none,0,0,0,0,0
4879,27,athletico-pr,0,0,none,0,none,0,0,0,0,0
4880,27,vitoria,0,0,none,0,none,0,0,0,0,0
4880,27,goias,0,0,none,0,none,0,0,0,0,0
4881,27,cruzeiro,0,0,none,0,none,0,0,0,0,0
4881,27,corinthians,0,0,none,0,none,0,0,0,0,0
4882,27,gremio,0,0,none,0,none,0,0,0,0,0
4882,27,sport,0,0,none,0,none,0,0,0,0,0
4883,27,figueirense,0,0,none,0,none,0,0,0,0,0
4883,27,flamengo,0,0,none,0,none,0,0,0,0,0
4884,27,santos,0,0,none,0,none,0,0,0,0,0
4884,27,bahia,0,0,none,0,none,0,0,0,0,0
4885,27,fluminense,0,0,none,0,none,0,0,0,0,0
4885,27,atletico-mg,0,0,none,0,none,0,0,0,0,0
4886,27,chapecoense,0,0,none,0,none,0,0,0,0,0
4886,27,internacional,0,0,none,0,none,0,0,0,0,0
4696,9,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4696,9,corinthians,0,0,none,0,none,0,0,0,0,0
4698,28,goias,8,0,39%,385,none,16,2,0,1,1
4698,28,coritiba,21,0,61%,587,none,13,2,0,0,5
4699,28,palmeiras,0,0,none,0,none,0,0,0,0,0
4699,28,gremio,0,0,none,0,none,0,0,0,0,0
4700,28,flamengo,0,0,none,0,none,0,0,0,0,0
4700,28,cruzeiro,0,0,none,0,none,0,0,0,0,0
4701,28,bahia,0,0,none,0,none,0,0,0,0,0
4701,28,chapecoense,0,0,none,0,none,0,0,0,0,0
4702,28,internacional,0,0,none,0,none,0,0,0,0,0
4702,28,fluminense,0,0,none,0,none,0,0,0,0,0
4703,28,atletico-mg,0,0,none,0,none,0,0,0,0,0
4703,28,sao paulo,0,0,none,0,none,0,0,0,0,0
4704,28,athletico-pr,0,0,none,0,none,0,0,0,0,0
4704,28,figueirense,0,0,none,0,none,0,0,0,0,0
4705,28,sport,0,0,none,0,none,0,0,0,0,0
4705,28,vitoria,0,0,none,0,none,0,0,0,0,0
4706,28,criciuma,0,0,none,0,none,0,0,0,0,0
4706,28,santos,0,0,none,0,none,0,0,0,0,0
4887,29,goias,0,0,none,0,none,0,0,0,0,0
4887,29,gremio,0,0,none,0,none,0,0,0,0,0
4888,29,sao paulo,0,0,none,0,none,0,0,0,0,0
4888,29,bahia,0,0,none,0,none,0,0,0,0,0
4889,29,fluminense,0,0,none,0,none,0,0,0,0,0
4889,29,criciuma,0,0,none,0,none,0,0,0,0,0
4890,29,atletico-mg,0,0,none,0,none,0,0,0,0,0
4890,29,chapecoense,0,0,none,0,none,0,0,0,0,0
4891,29,athletico-pr,12,0,46%,411,none,7,1,0,2,5
4891,29,flamengo,5,0,54%,485,none,11,1,0,8,3
4892,29,figueirense,17,0,47%,375,none,19,4,0,4,7
4892,29,coritiba,6,0,53%,418,none,15,3,0,3,4
4893,29,internacional,0,0,none,0,none,0,0,0,0,0
4893,29,corinthians,0,0,none,0,none,0,0,0,0,0
4894,29,palmeiras,0,0,none,0,none,0,0,0,0,0
4894,29,santos,0,0,none,0,none,0,0,0,0,0
4895,29,vitoria,0,0,none,0,none,0,0,0,0,0
4895,29,cruzeiro,0,0,none,0,none,0,0,0,0,0
4896,29,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4896,29,sport,0,0,none,0,none,0,0,0,0,0
4897,30,bahia,0,0,none,0,none,0,0,0,0,0
4897,30,atletico-mg,0,0,none,0,none,0,0,0,0,0
4898,30,corinthians,11,0,46%,399,none,18,1,0,0,7
4898,30,vitoria,9,0,54%,470,none,12,1,0,3,6
4899,30,flamengo,0,0,none,0,none,0,0,0,0,0
4899,30,internacional,0,0,none,0,none,0,0,0,0,0
4900,30,criciuma,0,0,none,0,none,0,0,0,0,0
4900,30,athletico-pr,0,0,none,0,none,0,0,0,0,0
4901,30,cruzeiro,0,0,none,0,none,0,0,0,0,0
4901,30,palmeiras,0,0,none,0,none,0,0,0,0,0
4902,30,gremio,0,0,none,0,none,0,0,0,0,0
4902,30,figueirense,0,0,none,0,none,0,0,0,0,0
4903,30,coritiba,0,0,none,0,none,0,0,0,0,0
4903,30,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4904,30,chapecoense,0,0,none,0,none,0,0,0,0,0
4904,30,sao paulo,0,0,none,0,none,0,0,0,0,0
4905,30,santos,0,0,none,0,none,0,0,0,0,0
4905,30,fluminense,0,0,none,0,none,0,0,0,0,0
4906,30,sport,0,0,none,0,none,0,0,0,0,0
4906,30,goias,0,0,none,0,none,0,0,0,0,0
4907,31,figueirense,0,0,none,0,none,0,0,0,0,0
4907,31,cruzeiro,0,0,none,0,none,0,0,0,0,0
4908,31,palmeiras,0,0,none,0,none,0,0,0,0,0
4908,31,corinthians,0,0,none,0,none,0,0,0,0,0
4909,31,fluminense,0,0,none,0,none,0,0,0,0,0
4909,31,athletico-pr,0,0,none,0,none,0,0,0,0,0
4910,31,vitoria,0,0,none,0,none,0,0,0,0,0
4910,31,criciuma,0,0,none,0,none,0,0,0,0,0
4911,31,atletico-mg,0,0,none,0,none,0,0,0,0,0
4911,31,sport,0,0,none,0,none,0,0,0,0,0
4912,31,chapecoense,0,0,none,0,none,0,0,0,0,0
4912,31,santos,0,0,none,0,none,0,0,0,0,0
4913,31,coritiba,0,0,none,0,none,0,0,0,0,0
4913,31,gremio,0,0,none,0,none,0,0,0,0,0
4914,31,internacional,0,0,none,0,none,0,0,0,0,0
4914,31,bahia,0,0,none,0,none,0,0,0,0,0
4915,31,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4915,31,flamengo,0,0,none,0,none,0,0,0,0,0
4916,31,sao paulo,0,0,none,0,none,0,0,0,0,0
4916,31,goias,0,0,none,0,none,0,0,0,0,0
4917,32,goias,0,0,none,0,none,0,0,0,0,0
4917,32,fluminense,0,0,none,0,none,0,0,0,0,0
4918,32,gremio,0,0,none,0,none,0,0,0,0,0
4918,32,vitoria,0,0,none,0,none,0,0,0,0,0
4919,32,corinthians,0,0,none,0,none,0,0,0,0,0
4919,32,coritiba,0,0,none,0,none,0,0,0,0,0
4920,32,santos,0,0,none,0,none,0,0,0,0,0
4920,32,internacional,0,0,none,0,none,0,0,0,0,0
4921,32,sport,0,0,none,0,none,0,0,0,0,0
4921,32,figueirense,0,0,none,0,none,0,0,0,0,0
4922,32,cruzeiro,0,0,none,0,none,0,0,0,0,0
4922,32,botafogo-rj,0,0,none,0,none,0,0,0,0,0
4923,32,criciuma,0,0,none,0,none,0,0,0,0,0
4923,32,sao paulo,0,0,none,0,none,0,0,0,0,0
4924,32,athletico-pr,0,0,none,0,none,0,0,0,0,0
4924,32,atletico-mg,0,0,none,0,none,0,0,0,0,0
4925,32,flamengo,0,0,none,0,none,0,0,0,0,0
4925,32,chapecoense,0,0,none,0,none,0,0,0,0,0
4926,32,bahia,0,0,none,0,none,0,0,0,0,0
4926,32,palmeiras,0,0,none,0,none,0,0,0,0,0
4927,33,coritiba,12,0,33%,212,none,24,2,0,4,5
4927,33,fluminense,10,0,67%,440,none,12,5,0,0,8
